item_id,local_name,candidate_name,reasons,reason_zh_cn,source_url,checked_at
31128,(服饰)内人假面,狼惑 阿矫呕,different_from_local|suspected_korean_mojibake,与当前本地名称不同|疑似韩文错误解码乱码,https://www.divine-pride.net/database/item/31128/cRO,2026-07-20
31133,(服饰)赌徒之印,Costume: Mr. Joker,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31133/cRO,2026-07-20
31134,(服饰)唠叨鹦鹉,狼惑 荐促里捞 巨公货,different_from_local|suspected_korean_mojibake,与当前本地名称不同|疑似韩文错误解码乱码,https://www.divine-pride.net/database/item/31134/cRO,2026-07-20
31145,(服饰)爱丽丝女仆帽,Costume Alice Friesinger 69th,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31145/cRO,2026-07-20
31146,(服饰)柯杜威之耳,[衣装] カルデュイの耳,different_from_local|contains_japanese_kana|not_simplified_chinese,与当前本地名称不同|包含日文假名|不是简体中文名称,https://www.divine-pride.net/database/item/31146/cRO,2026-07-20
31147,(服饰)懒洋洋杜莫伊,[衣装] たれドモヴォイ,different_from_local|contains_japanese_kana|not_simplified_chinese,与当前本地名称不同|包含日文假名|不是简体中文名称,https://www.divine-pride.net/database/item/31147/cRO,2026-07-20
31152,(服饰)匹阿漫特红色领结,狼惑 乔酒镐飘狼 弧埃 唱厚池鸥捞,different_from_local|suspected_korean_mojibake,与当前本地名称不同|疑似韩文错误解码乱码,https://www.divine-pride.net/database/item/31152/cRO,2026-07-20
31158,(服饰)松鼠耳帽,Costume: Squirrel Ear Hat,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31158/cRO,2026-07-20
31164,(服饰)棕色保暖披肩,狼惑 宏扼款 胶喷,different_from_local|suspected_korean_mojibake,与当前本地名称不同|疑似韩文错误解码乱码,https://www.divine-pride.net/database/item/31164/cRO,2026-07-20
31165,(服饰)木马,狼惑 格富,different_from_local|suspected_korean_mojibake,与当前本地名称不同|疑似韩文错误解码乱码,https://www.divine-pride.net/database/item/31165/cRO,2026-07-20
31181,(服饰)念珠十字架项链,Costume: Rosario's Necklace,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31181/cRO,2026-07-20
31183,(服饰)堕落天使祝福,Costume: Fallen Angel's Blessing,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31183/cRO,2026-07-20
31184,(服饰)犀利鹰眼,Costume: Eye of the Hawk,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31184/cRO,2026-07-20
31185,(服饰)工程师帽,Costume: Engineer Cap,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31185/cRO,2026-07-20
31188,(服饰)单色哥德式花帽,Costume: Mono Gothic Bonnet,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31188/cRO,2026-07-20
31198,(服饰)章鱼帽子,Costume: Octopus Hat,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31198/cRO,2026-07-20
31202,(服饰)汪福将军帽,狼惑 港港厘背,different_from_local|suspected_korean_mojibake,与当前本地名称不同|疑似韩文错误解码乱码,https://www.divine-pride.net/database/item/31202/cRO,2026-07-20
31204,(服饰)进化的懒洋洋的猫,狼惑 疵绢柳 窍踞 绊剧捞,different_from_local|suspected_korean_mojibake,与当前本地名称不同|疑似韩文错误解码乱码,https://www.divine-pride.net/database/item/31204/cRO,2026-07-20
31205,(服饰)大型兽人英雄头盔,狼惑 措屈 坷农洒绢肺狼 捧备,different_from_local|suspected_korean_mojibake,与当前本地名称不同|疑似韩文错误解码乱码,https://www.divine-pride.net/database/item/31205/cRO,2026-07-20
31210,(服饰)性感麻花侧发卷(蓝),Costume: Side Pigtail (Blue),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31210/cRO,2026-07-20
31211,(服饰)性感麻花侧发卷(红),Costume: Side Pigtail (Red),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31211/cRO,2026-07-20
31212,(服饰)性感麻花侧发卷(黄),Costume: Side Pigtail (Yellow),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31212/cRO,2026-07-20
31213,(服饰)性感麻花侧发卷(绿),Costume: Side Pigtail (Green),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31213/cRO,2026-07-20
31214,(服饰)性感麻花侧发卷(黑),Costume: Side Pigtail (Black),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31214/cRO,2026-07-20
31216,(服饰)性感麻花侧发卷(褐),Costume: Side Pigtail (Brown),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31216/cRO,2026-07-20
31217,(服饰)性感麻花侧发卷(紫),Costume: Side Pigtail (Purple),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31217/cRO,2026-07-20
31226,(服饰)俏丽双发尾(蓝),Costume: Long Twin (Blue),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31226/cRO,2026-07-20
31227,(服饰)俏丽双发尾(红),Costume: Long Twin (Red),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31227/cRO,2026-07-20
31228,(服饰)俏丽双发尾(黄),Costume: Long Twin (Yellow),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31228/cRO,2026-07-20
31229,(服饰)俏丽双发尾(绿),Costume: Long Twin (Green),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31229/cRO,2026-07-20
31230,(服饰)俏丽双发尾(黑),Costume: Long Twin (Black),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31230/cRO,2026-07-20
31231,(服饰)俏丽双发尾(白),Costume: Long Twin (White),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31231/cRO,2026-07-20
31232,(服饰)俏丽双发尾(褐),Costume: Long Twin (Brown),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31232/cRO,2026-07-20
31233,(服饰)俏丽双发尾(紫),Costume: Long Twin (Purple),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31233/cRO,2026-07-20
31234,(服饰)春之花发簪,Costume: Persica,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31234/cRO,2026-07-20
31254,(服饰)赤兔马,[衣装] 赤兎馬帽,different_from_local|contains_traditional_characters|not_simplified_chinese,与当前本地名称不同|包含繁体字形|不是简体中文名称,https://www.divine-pride.net/database/item/31254/cRO,2026-07-20
31258,(服饰)珍珠白腮红,Costume: Glowing White Blush,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31258/cRO,2026-07-20
31260,(服饰)观察者,[衣装] オブザーバー,different_from_local|contains_japanese_kana|not_simplified_chinese,与当前本地名称不同|包含日文假名|不是简体中文名称,https://www.divine-pride.net/database/item/31260/cRO,2026-07-20
31262,(服饰)一日3D眼镜,狼惑 老雀侩 3D救版,different_from_local|suspected_korean_mojibake,与当前本地名称不同|疑似韩文错误解码乱码,https://www.divine-pride.net/database/item/31262/cRO,2026-07-20
31263,(服饰)一日爆米花帽,狼惑 老雀侩 扑能葛磊,different_from_local|suspected_korean_mojibake,与当前本地名称不同|疑似韩文错误解码乱码,https://www.divine-pride.net/database/item/31263/cRO,2026-07-20
31273,(服饰)帅气直立发束(蓝),Costume: Cowlick (Blue),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31273/cRO,2026-07-20
31274,(服饰)帅气直立发束(红),Costume: Cowlick (Red),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31274/cRO,2026-07-20
31275,(服饰)帅气直立发束(黄),Costume: Cowlick (Yellow),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31275/cRO,2026-07-20
31276,(服饰)帅气直立发束(绿),Costume: Cowlick (Green),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31276/cRO,2026-07-20
31277,(服饰)帅气直立发束(黑),Costume: Cowlick (Black),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31277/cRO,2026-07-20
31278,(服饰)帅气直立发束(白),Costume: Cowlick (White),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31278/cRO,2026-07-20
31279,(服饰)帅气直立发束(褐),Costume: Cowlick (Orage),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31279/cRO,2026-07-20
31280,(服饰)帅气直立发束(紫),Costume: Cowlick (Purple),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31280/cRO,2026-07-20
31281,(服饰)浪漫双马尾波浪接发(蓝),Costume: Irene Hairstyle (Navy),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31281/cRO,2026-07-20
31283,(服饰)浪漫双马尾波浪接发(黄),Costume: Irene Hairstyle (Cream),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31283/cRO,2026-07-20
31284,(服饰)浪漫双马尾波浪接发(绿),Costume: Irene Hairstyle (Lime),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31284/cRO,2026-07-20
31285,(服饰)浪漫双马尾波浪接发(黑),Costume: Irene Hairstyle (Cacao),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31285/cRO,2026-07-20
31286,(服饰)浪漫双马尾波浪接发(白),Costume: Irene Twin Tail (Pearl),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/31286/cRO,2026-07-20
